1225209274	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	080	080	08	2	5.0	1	1	1	-2.11480362537765	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv01.htm
1225209275	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	0874	087	08	2	10.0	2	1	2	-0.31736872475477	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	20250207143000	https://www.globalsecurity.org/wmd/library/news/pakistan/2025/pakistan-250206-pakistan-mfab01.htm
1225209276	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	0874	087	08	2	10.0	6	1	6	-0.31736872475477	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/wmd/library/news/pakistan/2025/pakistan-250206-pakistan-mfab01.htm
1225209277	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	120	120	12	3	-4.0	2	1	2	-3.89805097451275	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250207143000	https://morningstaronline.co.uk/article/editorial-palestine-solidarity-crucible-left-wing-fightback
1225209278	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	192	192	19	4	-9.5	2	1	2	-4.04929577464789	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250207-pdo02.htm
1225209279	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	192	192	19	4	-9.5	2	1	2	-4.04929577464789	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250207-pdo02.htm
1225209280	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			1	0841	084	08	2	7.0	16	1	8	-3.76610505450942	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-voa01.htm
1225209281	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	030	030	03	1	4.0	6	1	6	-2.44021473889703	1	Israel	IS	IS		31.5	34.75	IS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-whitehouse01.htm
1225209282	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								USALEG	UNITED STATES	USA					LEG			0	040	040	04	1	1.0	6	3	6	-6.00348358809574	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.kob.com/news/us-and-world-news/the-latest-house-republicans-focus-on-trumps-big-budget-package/
1225209283	20250207	202502	2025	2025.1014	ISR	ISRAEL	ISR								USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	1	1	1	-3.73626373626373	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv03.htm
1225209284	20250207	202502	2025	2025.1014	ISRCVL	ISRAEL	ISR					CVL			PSE	GAZA	PSE								1	014	014	01	1	0.0	4	1	4	-1.00334448160535	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-irna01.htm
1225209285	20250207	202502	2025	2025.1014	ISRGOV	ISRAEL	ISR					GOV			EGY	EGYPT	EGY								0	080	080	08	2	5.0	2	1	2	-2.77777777777777	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Jordan	JO	JO		31	36	JO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv02.htm
1225209286	20250207	202502	2025	2025.1014	ISRGOV	ISRAELI	ISR					GOV			EGY	EGYPT	EGY								0	080	080	08	2	5.0	4	1	4	-2.77777777777777	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	1	Jordan	JO	JO		31	36	JO	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv02.htm
1225209287	20250207	202502	2025	2025.1014	ISRGOV	ISRAEL	ISR					GOV			JOR	JORDAN	JOR								0	080	080	08	2	5.0	2	1	2	-2.77777777777777	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Jordan	JO	JO		31	36	JO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv02.htm
1225209288	20250207	202502	2025	2025.1014	ISRGOV	ISRAELI	ISR					GOV			JOR	JORDAN	JOR								0	080	080	08	2	5.0	4	1	4	-2.77777777777777	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv02.htm
1225209289	20250207	202502	2025	2025.1014	ISRGOV	ISRAEL	ISR					GOV			USA	THE US	USA								1	030	030	03	1	4.0	1	1	1	-2.11480362537765	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv01.htm
1225209290	20250207	202502	2025	2025.1014	ISRGOV	ISRAEL	ISR					GOV			USA	THE US	USA								1	030	030	03	1	4.0	1	1	1	-2.11480362537765	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv01.htm
1225209291	20250207	202502	2025	2025.1014	ISRHLH	ISRAEL	ISR					HLH			PSE	GAZA	PSE								0	043	043	04	1	2.8	1	1	1	-5.85714285714286	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-unnews01.htm
1225209292	20250207	202502	2025	2025.1014	ISRMED	ISRAEL	ISR					MED			ISR	ISRAEL	ISR								0	013	013	01	1	0.4	4	1	4	-0.31736872475477	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/wmd/library/news/pakistan/2025/pakistan-250206-pakistan-mfab01.htm
1225209293	20250207	202502	2025	2025.1014	ISROPP	ISRAEL	ISR					OPP			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	1	1	1	-0.31736872475477	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250207143000	https://www.globalsecurity.org/wmd/library/news/pakistan/2025/pakistan-250206-pakistan-mfab01.htm
1225209294	20250207	202502	2025	2025.1014	ISROPP	ISRAEL	ISR					OPP			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	1	1	1	-0.31736872475477	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250207143000	https://www.globalsecurity.org/wmd/library/news/pakistan/2025/pakistan-250206-pakistan-mfab01.htm
1225209295	20250207	202502	2025	2025.1014	ISRREB	ISRAEL	ISR					REB			PSE	PALESTINIAN	PSE								0	026	026	02	1	4.0	4	1	4	-2.11480362537765	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv01.htm
1225209296	20250207	202502	2025	2025.1014	ITA	ITALY	ITA								CHN	CHINA	CHN								0	172	172	17	4	-5.0	1	1	1	-6.04651162790698	1	Italy	IT	IT		42.833333	12.833333	IT	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250205-rfa01.htm
1225209297	20250207	202502	2025	2025.1014	ITA	ITALY	ITA								CHN	CHINA	CHN								0	172	172	17	4	-5.0	1	1	1	-6.04651162790698	1	Italy	IT	IT		42.833333	12.833333	IT	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Italy	IT	IT		42.833333	12.833333	IT	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250205-rfa01.htm
1225209298	20250207	202502	2025	2025.1014	ITA	ITALY	ITA								IGOWSTNAT	NATO	WST	NAT				IGO			1	036	036	03	1	4.0	10	1	10	3.10344827586207	1	Netherlands	NL	NL		52.5	5.75	NL	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	1	Netherlands	NL	NL		52.5	5.75	NL	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-lithuania-mnd01.htm
1225209299	20250207	202502	2025	2025.1014	ITA	ITALY	ITA								IGOWSTNAT	NATO	WST	NAT				IGO			1	070	070	07	2	7.0	10	1	10	3.10344827586207	1	Italy	IT	IT		42.833333	12.833333	IT	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-lithuania-mnd01.htm
1225209300	20250207	202502	2025	2025.1014	ITAGOVBUS	MARIO DRAGHI	ITA					GOV	BUS		EUR	EUROPEAN	EUR								0	020	020	02	1	3.0	10	1	10	0.16064257028112	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250205-bgpres01.htm
1225209301	20250207	202502	2025	2025.1014	ITAGOVBUS	MARIO DRAGHI	ITA					GOV	BUS		EUR	EUROPEAN	EUR								0	073	073	07	2	7.4	10	1	10	0.16064257028112	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250205-bgpres01.htm
1225209302	20250207	202502	2025	2025.1014	JAM	KINGSTON	JAM																		1	042	042	04	1	1.9	10	1	10	0.847457627118649	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250207143000	https://www.queensjournal.ca/breaking-barriers-a-new-era-of-medical-education/
1225209303	20250207	202502	2025	2025.1014	JAM	JAMAICAN	JAM								CAN	CANADIAN	CAN								1	014	014	01	1	0.0	7	1	7	-1.48048452220726	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250207143000	https://canadianimmigrant.ca/news/canadas-best-and-brightest-unite-for-cancer-research-awareness
1225209304	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR																		1	013	013	01	1	0.4	3	1	3	-0.5089058524173	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250207143000	https://www.birminghammail.co.uk/news/cost-of-living/british-gas-announces-trial-could-30958768
1225209305	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR																		1	036	036	03	1	4.0	5	1	5	2.43243243243243	1	Oman	MU	MU		21	57	MU	0								1	Oman	MU	MU		21	57	MU	20250207143000	https://www.pv-magazine.com/2025/02/07/mena-region-on-track-for-75-gw-of-solar-by-2030/
1225209306	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR																		0	084	084	08	2	7.0	4	1	4	1.0230179028133	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20250207143000	https://www.zdnet.com/home-and-office/work-life/5-ways-to-stop-impostor-syndrome-from-holding-you-back-at-work/
1225209307	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR																		0	192	192	19	4	-9.5	4	1	4	1.0230179028133	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20250207143000	https://www.zdnet.com/home-and-office/work-life/5-ways-to-stop-impostor-syndrome-from-holding-you-back-at-work/
1225209308	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR								BUS	BUSINESS						BUS			1	012	012	01	1	-0.4	4	1	4	1.0230179028133	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250207143000	https://www.zdnet.com/home-and-office/work-life/5-ways-to-stop-impostor-syndrome-from-holding-you-back-at-work/
1225209309	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR								GBR	UNITED KINGDOM	GBR								1	013	013	01	1	0.4	1	1	1	-0.5089058524173	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250207143000	https://www.birminghammail.co.uk/news/cost-of-living/british-gas-announces-trial-could-30958768
1225209310	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR								PSE	PALESTINIAN	PSE								1	0841	084	08	2	7.0	2	1	2	-2.11480362537765	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv01.htm
1225209311	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR								PSE	PALESTINIAN	PSE								1	0841	084	08	2	7.0	2	1	2	-2.11480362537765	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv01.htm
1225209312	20250207	202502	2025	2025.1014	JOR	JORDAN	JOR								PSE	PALESTINIAN	PSE								1	0841	084	08	2	7.0	6	1	6	-2.11480362537765	1	Jordan	JO	JO		31	36	JO	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250207143000	https://www.globalsecurity.org/military/library/news/2025/02/mil-250206-presstv01.htm
1225209313	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN																		1	050	050	05	1	3.5	5	1	5	-2.75590551181102	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20250207143000	https://shop.pv-magazine.com/product/02-2025-single-print-digital-issue-pv-magazine-global/
1225209314	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								BUS	BUSINESS						BUS			1	030	030	03	1	4.0	10	1	10	3.33333333333333	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	https://www.insurancebusinessmag.com/us/news/life-insurance/legal-and-general-to-offload-us-arm-523842.aspx
1225209315	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								BUS	BUSINESS						BUS			1	061	061	06	2	6.4	10	1	10	3.33333333333333	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	https://www.insurancebusinessmag.com/us/news/life-insurance/legal-and-general-to-offload-us-arm-523842.aspx
1225209316	20250207	202502	2025	2025.1014	JPN	TOKYO	JPN								CHN	BEIJING	CHN								1	020	020	02	1	3.0	1	1	1	-3.39256865912762	5	Shizuoka, Shizuoka, Japan	JA	JA37	36171	35.0252	138.325	-244118	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209317	20250207	202502	2025	2025.1014	JPN	TOKYO	JPN								CHN	BEIJING	CHN								1	020	020	02	1	3.0	1	1	1	-3.39256865912762	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209318	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	1.69286577992745	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209319	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								CHN	BEIJING	CHN								1	057	057	05	1	8.0	10	1	10	-3.39256865912762	5	Shizuoka, Shizuoka, Japan	JA	JA37	36171	35.0252	138.325	-244118	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209320	20250207	202502	2025	2025.1014	JPN	TOKYO	JPN								CHN	CHINA	CHN								0	061	061	06	2	6.4	2	1	2	1.69286577992745	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209321	20250207	202502	2025	2025.1014	JPN	TOKYO	JPN								CVL	NATIONALS						CVL			1	020	020	02	1	3.0	1	1	1	-3.39256865912762	5	Shizuoka, Shizuoka, Japan	JA	JA37	36171	35.0252	138.325	-244118	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209322	20250207	202502	2025	2025.1014	JPN	TOKYO	JPN								CVL	NATIONALS						CVL			1	020	020	02	1	3.0	1	1	1	-3.39256865912762	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209323	20250207	202502	2025	2025.1014	JPN	JAPANESE	JPN								EDU	PROFESSOR						EDU			1	190	190	19	4	-10.0	2	1	2	-3.39256865912762	5	Shizuoka, Shizuoka, Japan	JA	JA37	36171	35.0252	138.325	-244118	5	Shizuoka, Shizuoka, Japan	JA	JA37	36171	35.0252	138.325	-244118	5	Shizuoka, Shizuoka, Japan	JA	JA37	36171	35.0252	138.325	-244118	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209324	20250207	202502	2025	2025.1014	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	036	036	03	1	4.0	1	1	1	1.69286577992745	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209325	20250207	202502	2025	2025.1014	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	120	120	12	3	-4.0	2	1	2	-3.39256865912762	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209326	20250207	202502	2025	2025.1014	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	120	120	12	3	-4.0	2	1	2	-3.39256865912762	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250207143000	https://www.globalsecurity.org/wmd/library/news/china/2025/02/china-250206-rfa02.htm
1225209327	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								MNCJPN	MITSUBISHI	JPN					MNC			1	051	051	05	1	3.4	10	1	10	1.81818181818182	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	20250207143000	https://www.dealstreetasia.com/stories/bain-buys-mitsubishi-tanabe-pharma-429409
1225209328	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								USA	THE US	USA								0	010	010	01	1	0.0	10	1	10	1.69286577992745	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209329	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								USA	THE US	USA								0	040	040	04	1	1.0	2	1	2	1.69286577992745	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209330	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								USA	THE US	USA								0	040	040	04	1	1.0	8	1	8	1.69286577992745	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209331	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	7	1	7	1.69286577992745	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209332	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								USA	WASHINGTON	USA								1	042	042	04	1	1.9	1	1	1	1.69286577992745	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
1225209333	20250207	202502	2025	2025.1014	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	1.69286577992745	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207143000	http://usa.chinadaily.com.cn/a/202502/07/WS67a5c9dea310a2ab06eaac49.html
